price,city
435000,Darwin City
320000,Darwin City
310000,Darwin City
259000,Darwin City
439000,Darwin City
825000,Darwin City
820000,Darwin City
369000,Darwin City
439000,Darwin City
455000,Darwin City
280000,Darwin City
,Darwin City
439000,Darwin City
775000,Darwin City
625000,Darwin City
599000,Darwin City
490000,Darwin City
337500,Darwin City
,Darwin City
439000,Darwin City
,Darwin City
440000,Darwin City
640000,Darwin City
500000,Darwin City
305000,Darwin City
295000,Darwin City
795000,Darwin City
950000,Darwin City
485000,Darwin City
250000,Darwin City
549000,Darwin City
299000,Darwin City
395000,Darwin City
,Darwin City
475000,Darwin City
,Darwin City
,Darwin City
465000,Darwin City
600000,Darwin City
980000,Darwin City
1050000,Darwin City
,Darwin City
450000,Darwin City
749000,Darwin City
,Darwin City
289000,Darwin City
490000,Darwin City
,Darwin City
565000,Darwin City
399000,Darwin City
469000,Darwin City
649000,Darwin City
499000,Darwin City
400000,Darwin City
800000,Darwin City
,Darwin City
299000,Darwin City
580000,Darwin City
375000,Darwin City
489000,Darwin City
195000,Darwin City
505000,Darwin City
325000,Darwin City
539000,Darwin City
180000,Darwin City
,Darwin City
145000,Darwin City
215000,Darwin City
450000,Darwin City
865000,Darwin City
400000,Darwin City
369000,Darwin City
350000,Darwin City
549000,Darwin City
539000,Darwin City
,Darwin City
490000,Darwin City
209000,Darwin City
420000,Darwin City
,Darwin City
510000,Darwin City
,Darwin City
535000,Darwin City
335000,Darwin City
,Darwin City
850000,Darwin City
510000,Darwin City
1300000,Darwin City
580000,Darwin City
470000,Darwin City
539000,Darwin City
519000,Darwin City
219000,Darwin City
235000,Darwin City
315000,Darwin City
450000,Darwin City
,Darwin City
380000,Darwin City
275000,Darwin City
1070000,Darwin City
270000,Darwin City
1100000,Darwin City
,Darwin City
550000,Darwin City
,Darwin City
380000,Darwin City
868000,Darwin City
,Darwin City
539000,Darwin City
165000,Darwin City
130000,Darwin City
589000,Darwin City
360000,Darwin City
430000,Darwin City
839000,Darwin City
147000,Darwin City
270000,Darwin City
795000,Darwin City
430000,Darwin City
,Darwin City
555000,Darwin City
,Darwin City
529000,Darwin City
460000,Darwin City
195000,Darwin City
479000,Darwin City
295000,Darwin City
370000,Darwin City
475000,Darwin City
520000,Darwin City
449000,Darwin City
525000,Darwin City
,Darwin City
500000,Darwin City
,Darwin City
595000,Darwin City
190000,Darwin City
,Darwin City
1500000,Darwin City
235000,Darwin City
389000,Darwin City
370000,Darwin City
1950000,Darwin City
175000,Darwin City
520000,Darwin City
329000,Darwin City
559000,Darwin City
,Darwin City
279000,Darwin City
500000,Darwin City
280000,Darwin City
1250000,Darwin City
800000,Darwin City
300000,Darwin City
449000,Darwin City
455000,Darwin City
450000,Darwin City
685000,Darwin City
289000,Darwin City
429000,Darwin City
559000,Darwin City
210000,Darwin City
250000,Darwin City
300000,Darwin City
450000,Darwin City
300000,Darwin City
499000,Darwin City
,Darwin City
480000,Darwin City
325000,Darwin City
,Darwin City
440000,Darwin City
,Darwin City
310000,Darwin City
220000,Darwin City
399000,Darwin City
430000,Darwin City
99950,Darwin City
900000,Darwin City
895000,Darwin City
990000,Darwin City
610000,Darwin City
1199000,Darwin City
1100000,Darwin City
665000,Leanyer
490000,Stuart Park
,Lyons
575000,Durack
700000,The Narrows
435000,Darwin City
550000,Herbert
,Nightcliff
1200000,Rapid Creek
,Woodroffe
475000,Driver
320000,Darwin City
365000,Stuart Park
310000,Darwin City
700000,Humpty Doo
565000,Durack
419000,Driver
370000,Fannie Bay
,Muirhead
,Bellamack
330000,Wanguri
560000,Bakewell
,Lyons
460000,Karama
290000,Bakewell
420000,Humpty Doo
,Coconut Grove
570000,Jingili
259000,Darwin City
569000,Gunn
439000,Darwin City
,Moulden
739000,Durack
399000,Woodroffe
,Rapid Creek
599000,Leanyer
,Leanyer
660000,Parap
430000,Rapid Creek
,Coconut Grove
,Stuart Park
250000,Coolalinga
,Wanguri
800000,Karama
880000,Marrara
,Durack
540000,Gunn
825000,Darwin City
399000,Bakewell
820000,Darwin City
549000,Karama
,Muirhead
370000,Moulden
500000,Leanyer
325000,Woodroffe
450000,Parap
430000,Rapid Creek
450000,Woolner
470000,Woolner
612300,Zuccoli
592000,Zuccoli
614000,Zuccoli
218000,Zuccoli
255000,Zuccoli
425000,Moulden
325000,Rapid Creek
779000,Rosebery
450000,Parap
425000,Woolner
369000,Darwin City
850000,Rapid Creek
539000,Anula
395000,Parap
340000,Rosebery
,Parap
475000,Stuart Park
1050000,Virginia
570000,Gray
419000,Rosebery
285000,Fannie Bay
439000,Darwin City
470000,Woodroffe
,Virginia
365000,Woolner
299000,Rapid Creek
499000,Bakewell
420000,Stuart Park
270000,Wagaman
280000,Stuart Park
275000,Bakewell
269000,Farrar
750000,Humpty Doo
285000,Bakewell
599000,Durack
455000,Darwin City
,Tiwi
,Fannie Bay
575000,Rapid Creek
,Anula
280000,Darwin City
,Rapid Creek
579000,Zuccoli
,Parap
530000,Karama
,Durack
,Woodroffe
,Stuart Park
739000,Berry Springs
750000,Bellamack
,Rosebery
535000,Gray
629000,Humpty Doo
275000,Stuart Park
,Parap
550000,Malak
639000,Woolner
,Bayview
650000,Bellamack
,Fannie Bay
,Wulagi
,Nightcliff
329000,Millner
,Darwin City
385000,Stuart Park
550000,Bayview
549000,Driver
300000,Leanyer
387000,Larrakeyah
420000,Woodroffe
,Wulagi
590000,Bayview
489000,Durack
569000,Zuccoli
435000,Woodroffe
1650000,Howard Springs
293000,Lee Point
293000,Lee Point
293000,Lee Point
495000,Rapid Creek
439000,Darwin City
875000,Humpty Doo
,Alawa
,Larrakeyah
380000,Bellamack
240000,Bellamack
315000,Bellamack
570000,Woodroffe
460000,Bakewell
685000,Leanyer
775000,Darwin City
429000,Stuart Park
635000,Bellamack
625000,Darwin City
580000,Bellamack
-700000,Virginia
,Durack
399000,Driver
750000,Johnston
480000,Rosebery
,Millner
,Humpty Doo
529000,Coolalinga
,Herbert
650000,Zuccoli
599000,Darwin City
659000,Stuart Park
,Nightcliff
490000,Darwin City
500000,Howard Springs
405000,Moulden
545000,Gunn
420000,Humpty Doo
,Durack
690000,Herbert
,Lyons
1200000,Nightcliff
,Ludmilla
,Leanyer
510000,Bakewell
,Woodroffe
750000,Fannie Bay
,Nightcliff
337500,Darwin City
,Darwin City
439000,Darwin City
,Alawa
299000,Fannie Bay
490000,Zuccoli
649000,Wagaman
,Bayview
,Fannie Bay
,Darwin City
,Girraween
440000,Darwin City
,The Gardens
320000,Millner
490000,Rosebery
,Zuccoli
489000,Rosebery
665000,Zuccoli
630000,Parap
290000,Humpty Doo
298000,Bakewell
,Tiwi
660000,Farrar
690000,Wagaman
590000,Gunn
-510000,Zuccoli
400000,Driver
420000,Stuart Park
640000,Darwin City
320000,Gray
695000,Alawa
,Stuart Park
,Anula
275000,Stuart Park
285000,Nightcliff
660000,Wulagi
435000,Stuart Park
685000,Bees Creek
950000,Howard Springs
500000,Darwin City
498000,Woodroffe
740000,Humpty Doo
450000,Rosebery
700000,Farrar
305000,Darwin City
295000,Darwin City
795000,Darwin City
425000,Stuart Park
720000,Bellamack
485000,Woodroffe
,Gunn
649000,Wagaman
665000,Farrar
,Leanyer
215000,Millner
,Jingili
,Lyons
,Stuart Park
339000,Coconut Grove
399000,The Gardens
735000,The Gardens
975000,Bees Creek
295000,Nightcliff
,Rapid Creek
,Ludmilla
725000,Durack
485000,Gray
485000,Driver
950000,Darwin City
,Brinkin
610000,Johnston
,Zuccoli
500000,Rosebery
480000,Gray
449000,Driver
795000,Stuart Park
550000,Driver
620000,Larrakeyah
,Woodroffe
,Bayview
,Johnston
,Nightcliff
,Woodroffe
,Zuccoli
,Durack
550000,Woodroffe
1490000,Larrakeyah
,Leanyer
292000,Karama
,Zuccoli
475000,Woodroffe
399000,Parap
520000,Rosebery
295000,Millner
820000,Stuart Park
460000,Rosebery
449000,Gunn
220000,Nightcliff
575000,Durack
329000,Nightcliff
529000,Rosebery
349000,Parap
485000,Darwin City
389000,Driver
,Wanguri
250000,Darwin City
695000,Rosebery
735000,Howard Springs
760000,Muirhead
535000,Parap
559000,Rosebery
630000,Moil
,Coconut Grove
429000,Stuart Park
,Jingili
300000,Karama
300000,Rapid Creek
220000,Karama
,Leanyer
575000,Gunn
799000,Johnston
480000,Wulagi
549000,Darwin City
299000,Darwin City
649000,Rosebery
525000,Humpty Doo
380000,Woodroffe
395000,Darwin City
,Leanyer
860000,Berrimah
295000,Gunn
,Darwin City
475000,Darwin City
485000,Gunn
675000,Lyons
449000,Gray
1250000,Fannie Bay
1200000,Nightcliff
850000,Bayview
,Darwin City
295000,Gray
349000,Nightcliff
,Jingili
,Stuart Park
,Stuart Park
,Coconut Grove
735000,Gunn
610000,Muirhead
625000,Berrimah
355700,Berrimah
355700,Berrimah
359000,Berrimah
370990,Berrimah
465000,Coconut Grove
325000,Zuccoli
700000,The Gardens
,Darwin City
729000,Lyons
,Bayview
620000,Wagaman
1100000,Leanyer
,Johnston
595000,Anula
380000,Driver
435000,Karama
465000,Darwin City
,Leanyer
859000,Woolner
,Humpty Doo
800000,Bellamack
,Brinkin
450000,Wulagi
,Rapid Creek
500000,Herbert
600000,Coconut Grove
,Johnston
,Driver
325000,Millner
,The Gardens
550000,Moil
489000,Durack
209000,Driver
370000,Rapid Creek
290000,Nightcliff
630000,Rosebery
269000,Tiwi
316000,Stuart Park
115000,Parap
535000,Stuart Park
,Zuccoli
1400000,Knuckey Lagoon
,Rosebery
,Muirhead
418000,Brinkin
385000,The Gardens
780000,Durack
460000,Humpty Doo
410000,Nightcliff
819000,Muirhead
449000,Herbert
,Malak
,Rapid Creek
600000,Darwin City
,Herbert
695000,Wulagi
339000,Malak
,Parap
,Bakewell
430000,Larrakeyah
980000,Darwin City
1050000,Darwin City
,Brinkin
,Leanyer
540000,Tiwi
450000,Parap
,Karama
830000,Bayview
,Zuccoli
375000,Woolner
,Gunn
515000,Bakewell
,Darwin City
665000,Bayview
345000,Bakewell
505000,Millner
525000,Rapid Creek
,Millner
670000,Howard Springs
625000,Humpty Doo
450000,Darwin City
590000,Johnston
749000,Darwin City
,Ludmilla
259000,Millner
225000,Bakewell
548000,Gray
399000,Moulden
445000,Brinkin
515000,Driver
349000,Woodroffe
420000,Bakewell
950000,Herbert
,Lyons
646000,Lyons
485000,Bellamack
510000,Rosebery
220000,Berrimah
390000,Brinkin
,Darwin City
,Alawa
559000,Zuccoli
495000,Gray
525000,Johnston
320000,Berry Springs
475000,Moulden
,Rapid Creek
555000,Zuccoli
459000,Bakewell
,Farrar
279000,Nightcliff
,Gunn
530000,Driver
289000,Darwin City
530000,Driver
490000,Darwin City
,Fannie Bay
449000,Parap
429000,Moulden
399000,Woodroffe
389000,Fannie Bay
575000,Driver
589500,Malak
600000,Farrar
485000,Gunn
,Howard Springs
,Darwin City
,Rapid Creek
,Millner
850000,Girraween
,Muirhead
,Nightcliff
165000,Rapid Creek
355000,Berry Springs
399000,Driver
565000,Darwin City
,Ludmilla
330000,Fannie Bay
440000,Rosebery
700000,Bellamack
399000,Darwin City
479000,Cullen Bay
469000,Darwin City
410000,Bakewell
,Moulden
620000,Jingili
1200000,Larrakeyah
775000,Stuart Park
,Bakewell
580000,Rosebery
329000,Leanyer
,Gray
1200000,Johnston
660000,Wagaman
649000,Darwin City
899000,Howard Springs
1100000,Howard Springs
420000,Moulden
335000,Stuart Park
799000,Howard Springs
,Alawa
,Nightcliff
639000,Anula
499000,Berry Springs
1800000,Cullen Bay
499000,Darwin City
,Stuart Park
400000,Darwin City
279000,Gray
695000,Johnston
900000,Coconut Grove
575000,Bellamack
380000,Cullen Bay
345000,Humpty Doo
,Humpty Doo
859000,Ludmilla
740000,Humpty Doo
569000,Zuccoli
490000,Karama
600000,Rosebery
700000,Tiwi
290000,Nightcliff
599000,Gray
800000,Darwin City
720000,Zuccoli
650000,Herbert
430000,Moulden
,Stuart Park
,Darwin City
,Karama
,Rosebery
,Karama
330000,Rosebery
,Moil
580000,Malak
400000,Moulden
849000,Howard Springs
225000,Berrimah
250000,Berrimah
387000,Berrimah
210000,Berrimah
599000,Gunn
299000,Darwin City
,Rosebery
475000,Woodroffe
679000,Durack
560000,Anula
475000,Bakewell
319000,Gray
520000,Driver
639000,Jingili
750000,Bayview
334000,Berrimah
,Berrimah
,Wanguri
460000,Durack
439000,Bayview
550000,Durack
580000,Farrar
580000,Darwin City
375000,Darwin City
495000,Rapid Creek
545000,Jingili
429000,Driver
1090000,Howard Springs
550000,Tiwi
480000,Bakewell
489000,Darwin City
599000,Driver
489000,Rosebery
550000,Larrakeyah
,Stuart Park
700000,Nightcliff
620000,Lyons
399000,Driver
485000,Woodroffe
,Virginia
620000,Jingili
390000,Nightcliff
620000,Johnston
320000,Fannie Bay
195000,Darwin City
435000,Moulden
895000,The Gardens
505000,Darwin City
719000,Lyons
470000,Durack
149000,Rapid Creek
480000,Gray
789000,Nakara
325000,Darwin City
495000,Woodroffe
539000,Darwin City
457000,Bakewell
350000,Larrakeyah
600000,Bellamack
510000,Stuart Park
180000,Darwin City
600000,Berrimah
489000,Driver
499000,Woodroffe
650000,Rosebery
,Wanguri
420000,Johnston
,Johnston
830000,Rapid Creek
400000,The Gardens
,Leanyer
450000,Driver
,Darwin City
380000,Stuart Park
299000,Malak
635000,Durack
1050000,Zuccoli
,Virginia
199000,Nightcliff
570000,Rosebery
,Nakara
899000,Bellamack
419000,Driver
145000,Darwin City
,Durack
289000,Parap
499000,Bakewell
595000,Jingili
499000,Durack
399000,Farrar
,Coconut Grove
215000,Darwin City
480000,Woolner
339000,Johnston
340000,Woodroffe
490000,Karama
500000,Woolner
375000,Rosebery
462500,Durack
,Bellamack
410000,The Gardens
550000,Gunn
430000,Bakewell
320000,Marrara
450000,Darwin City
430000,Nightcliff
865000,Darwin City
740000,Durack
895000,Berrimah
255000,Tiwi
775000,Muirhead
400000,Darwin City
400000,Moulden
449000,Gray
780000,Humpty Doo
1200000,Howard Springs
369000,Darwin City
,Gray
260000,Parap
535000,Zuccoli
765000,Stuart Park
,Nightcliff
350000,Darwin City
549000,Darwin City
,Durack
539000,Darwin City
,Leanyer
,Darwin City
,Muirhead
490000,Darwin City
,Bayview
550000,Karama
480000,Anula
289000,Marrara
,Durack
209000,Darwin City
849000,Durack
770000,Fannie Bay
525000,Bakewell
,Johnston
420000,Darwin City
,Darwin City
510000,Darwin City
,Darwin City
570000,Bellamack
549000,Durack
730000,Rapid Creek
590000,Rosebery
,Durack
575000,Muirhead
350000,Bakewell
500000,Farrar
535000,Darwin City
325000,Nightcliff
,Moil
335000,Darwin City
,Darwin City
780000,Parap
850000,Darwin City
750000,Rosebery Heights
510000,Darwin City
560000,Driver
,Bakewell
440000,Johnston
295000,Bakewell
610000,Muirhead
370000,Driver
359000,Bakewell
,Ludmilla
,Parap
,Durack
,Rosebery
595000,Zuccoli
,Zuccoli
1300000,Darwin City
277500,Wagaman
,Marlow Lagoon
,Fannie Bay
,Rosebery
,Rosebery
650000,Ludmilla
200000,Bakewell
385000,The Gardens
500000,Farrar
570000,Gray
625000,Tiwi
520000,Bellamack
500000,Johnston
345000,Coolalinga
475000,Bellamack
360000,Moulden
399000,Gunn
1100000,Zuccoli
580000,Darwin City
409000,Rosebery
470000,Berry Springs
283000,The Gardens
,Johnston
699000,Muirhead
,Durack
390000,Rosebery
615000,Karama
645000,Stuart Park
599000,Woodroffe
,Parap
615000,Johnston
370000,Karama
515000,Woodroffe
675000,Farrar
289000,Johnston
480000,Gray
500000,Bayview
,Parap
299000,Coconut Grove
615000,Rosebery
,Coconut Grove
260000,Alawa
675000,Nakara
515000,Bellamack
,Nakara
545000,Zuccoli
,Nightcliff
470000,Darwin City
539000,Darwin City
475000,Bakewell
,Bakewell
360000,Alawa
449000,Gray
479000,Gunn
370000,Bellamack
519000,Darwin City
540000,Rosebery
219000,Darwin City
385000,Stuart Park
700000,Howard Springs
499000,Bakewell
1200000,Girraween
,Humpty Doo
539000,Malak
600000,Farrar
235000,Darwin City
499000,Herbert
1150000,Bees Creek
699000,Stuart Park
395000,Larrakeyah
645000,Stuart Park
269000,Parap
3990000,Stuart Park
419000,Nightcliff
380000,Tiwi
430000,Rapid Creek
244000,Rosebery
599000,Leanyer
480000,Rapid Creek
560000,Zuccoli
315000,Darwin City
595000,Nightcliff
1550000,Berry Springs
450000,Darwin City
,Gunn
630000,Leanyer
300000,Woodroffe
685000,Howard Springs
,Parap
469000,Bellamack
,Darwin City
439000,Bayview
299000,Bellamack
380000,Darwin City
,Howard Springs
339000,Stuart Park
275000,Darwin City
425000,Gunn
370000,Parap
415000,Moulden
550000,Moil
1070000,Darwin City
740000,Wanguri
,Coconut Grove
270000,Darwin City
390000,Parap
495000,Woodroffe
,Parap
,Virginia
601000,Humpty Doo
655000,Humpty Doo
675000,Lee Point
399000,Stuart Park